id,scholar_id,baidu_cited_num,source,url,title,authors,institutions,journal,abstract,keywords,DOI,publish_time
50,WCNM0013750601,5,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_zhlnyx201506007,右室不同部位起搏对血浆氨基末端脑钠肽前体水平及左心收缩功能的影响,任寅; 朱莉; 阮中宝; 陈各才; 朱俊国,"225300,泰州市人民医院心内科",《中华老年医学杂志》 2015年34卷6期,"目的探讨右室不同部位起搏对起搏依赖患者血浆氨基末端脑钠肽前体(NT-ProBNP)水平及左心收缩功能的影响.方法选择植入双腔起搏器的患者76例,按心室电极固定部位不同随机分为右室心尖部起搏组36例及右心室间隔部起搏组40例.观察两组术前与术后6个月血清NT-proBNP水平、左室舒张末期内径及左室射血分数的变化.结果术前两组血清NT-proBNP水平差异无统计学意义(P＞0.05),术后6个月随访检测血清NT-proBNP水平,两组都有所增加,但右室心尖部起搏组较右心室间隔部组升高(P＜0.05);右心室间隔部起搏组术后左室舒张末期内径和左室射血分数与术前比较差异无统计学意义(P＞0.05);右室心尖部起搏组术后6个月左室舒张末期内径较术前增大,左室射血分数减小(P＜0.05).直线相关性分析示NT-proBNP水平与左室射血分数呈负相关(γ=-0.76,P＜0.05).结论与右室心尖部起搏相比,右室间隔部起搏能保证心室正常的激动顺序,且对左心收缩功能的不良影响小,是一种较为理想的起搏部位.","心脏起搏器,人工; 心肌收缩; 利钠肽,脑; Pacemakerartificial; Myocardialcontraction; Natriureticpeptide,brain",10.3760/cma.j.issn.0254-9026.2015.06.007,2015-07-13
51,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/94483X/200404/11338445.html,风险指数预测ST段抬高型心肌梗死患者早期预后的价值,张万秋; 阮中宝; 吴竹兰,泰州市人民医院心内科; 江苏省泰州职业技术学院医学系,《南通医学院学报》2004年 第4期,"目的:探讨风险指数对ST段抬高型心肌梗死(STEMI)患者早期心脏事件及病死率预测价值.方法:对84例确诊为STEMI患者的风险指数进行回顾性分析,风险指数为HR×[age/10]2/SBP,式中HR为心率(次*min-1),age为年龄(岁),SBP为收缩压(mmHg).分析风险指数与心脏事件及病死率关系.结果:(1)年龄增大、心率增加、血压降低,STEMI患者的风险指数,心脏事件及病死率均增加(P<0.05);(2)STEMI患者无心脏事件发生组风险指数明显低于有心脏事件发生组(P<0.05);(3)STEMI患者存活组风险指数明显低于死亡组(P<0.05).结论:STEMI患者风险指数与早期心脏事件、病死率密切相关,可指导早期临床治疗措施,加强重点人群干预.",风险指数; 心肌梗死; 心脏事件; 病死率,,
52,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-SWCX201819012.htm,慢性心力衰竭患者彩色多普勒超声心功能参数与血清同型半胱氨酸水平的相关性研究,宋桂仙; 阮中宝; 朱莉; 王如珠; 李建民; 林杰,南通大学第五附属医院/泰州市人民医院心血管内科,《现代生物医学进展》 2018年19期,"目的:探讨慢性心力衰竭(CHF)患者彩色多普勒超声的心功能参数与血清同型半胱氨酸水平的相关性。方法:选取2016年2月至2017年6月期间我院收治的CHF患者73例作为研究组,选取同期体检的健康志愿者70例作为对照组。检测两组血清同型半胱氨酸(Hcy)及氨基末端B型利钠肽前体(NT-proBNP)水平,采用彩色多普勒超声测定两组心脏左室射血分数(LVEF)及左室舒张末期内径(LVEDd)。分析CHF患者血清Hcy水平与NT-proBNP、LVEF、LVEDd的相关性,观察不同血清Hcy水平CHF患者心血管事件发生情况。结果:研究组血清Hcy、NT-proBNP及LVEDd显著高于对照组,LVEF显著低于对照组(P0.05)。Ⅳ级患者血清Hcy、NT-proBNP、LVEDd水平高于Ⅱ级与Ⅲ级,且Ⅲ级高于Ⅱ级(P0.05);Ⅳ级患者LVEF水平低于Ⅱ级与Ⅲ级,且Ⅲ级低于Ⅱ级(P0.05)。由Pearson相关性分析可得,CHF患者血清Hcy水平与血清NT-proBNP、LVEDd呈正相关,与LVEF呈负相关(P0.05)。血清Hcy水平高于25μmol/L的患者心血管事件发生率为31.43%,血清Hcy水平在15μmol/L-25μmol/L范围内的患者心血管事件发生率为10.53%,差异有统计学意义(P0.05)。结论:CHF患者血清Hcy、NT-proBNP、LVEDd随心功能恶化程度增加而升高,LVEF随之降低,且Hcy水平越高,患者预后越差。",,,
53,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZXGA201704009.htm,巨噬细胞在动脉粥样硬化发病机制中作用的研究进展,李伟; 朱莉; 阮中宝; 任寅,扬州大学附属泰州市人民医院心内科,《中华细胞与干细胞杂志(电子版)》 2017年04期,"动脉粥样硬化(AS)目前被医学研究界公认为是一种慢性炎症反应,其发生发展过程中,巨噬细胞发挥着重要的作用。巨噬细胞可以吞噬性炎症细胞,填充AS损伤部位,积极参与胆固醇堆积,还可通过维持促炎微环境促进复杂和不稳定斑块的形成;在另一方面,抗炎巨噬细胞有助于组织修复重塑和斑块稳定。因此,对巨噬细胞作用的研究可能成为抗AS治疗的突破口,以减少单核细胞向损伤部位募集,抑制促炎性巨噬细胞活性,刺激胆固醇流出以及减少脂质储存。针对目前存在的问题,仍需更多深入的研究来创建不同巨噬细胞表型综合分类,并确定其在AS的发病机制中的作用。本文列举和简略介绍了巨噬细胞在AS过程中表现出的多样性和活化性,期待为今后有关巨噬细胞的AS研究提供参考。",,,
54,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/95988X/201712/673960783.html,瑞舒伐他汀干预对冠状动脉病变患者血清炎性因子表达影响的研究,刘玲; 陈各才; 阮中宝,泰州市人民医院,《吉林医学》2017年 第12期,"目的：探讨瑞舒伐他汀干预对冠状动脉病变患者血清炎性因子表达的影响。方法：随机选取冠心病患者86例作为试验组,全部患者均经冠状动脉造影确诊,同期体检健康人30例作为正常对照组;实验分为对照组、瑞舒伐他汀治疗前组和瑞舒伐他汀治疗后组（瑞舒伐他汀10mg/d）;治疗组根据Gensini积分分为：积分〈30分（n=31例）、30~90分（n=38例）、〉90分（n=37例）组。所有受试者均于清晨空腹采血,采用酶联免疫法和RT-PCR法检测血清中IL-6、IL-8、TNF-α的蛋白含量及mRNA水平,同时分析三种炎性因子与Gensini积分的相关性。结果：（1）治疗前与对照组相比较,试验组患者血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平均显著升高有统计学意义（P〈0.01）;且随Gensini积分的增高IL-6、IL-8、TNF-α的蛋白含量及mRNA水平依次升高,差异有统计学意义（P〈0.01）。（2）治疗后,瑞舒伐他汀治疗组患者血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平均明显降低;Gensini积分〈30分、30~90分组与对照组相比较,差异无统计学意义（P〉0.05）;Gensini积分〉90分组略高于对照组,差异有统计学意义（P〈0.01）;试验组瑞舒伐他汀治疗后与治疗前比较,患者血清中IL-6、IL-8、TNF-α的蛋白含量及mRNA水平明显降低,差异有统计学意义（P〈0.01）。结论：血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平能反映冠脉病变严重程度,瑞舒伐他汀能通过降低血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平,改善冠心病患者冠状动脉病变的程度,三种炎性因子联合检测可作为评判冠状动脉病变治疗效果的早期指标。",瑞舒伐他汀; 冠状动脉造影; 冠心病; 酶联免疫法; RT-PCR; 炎性因子,,
55,WCNM0013750601,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=SYXL201905009,,,,,"背景导管消融术是临床治疗心房颤动（AF）的主要手段,但术后仍存在一定复发风险,而老年AF患者导管消融术后低静息心率（RHR）发生率及复发率均较高。目的探讨低RHR与≥65岁AF患者导管消融术后复发的关系。方法选取2015年1月—2017年10月泰州市人民医院和苏州大学附属第一医院收治的≥65岁并行左心房环肺静脉导管消融术的AF患者82例,根据术前RHR分为A组（<50次/min,n=11）、B组（50～59次/min,n=17）、C组（≥60次/min,n=54）;根据术后3个月AF复发情况分为复发组（n=25）和非复发组（n=57）。比较A组、B组、C组患者一般资料〔包括性别、年龄、AF病程、CHADS",,,
56,WCNM0013750601,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=YLYS201823001,,,,,"目的探讨钙调神经磷酸酶(CaN)-活化T细胞核因子(NFATc)信号通路在5-氮杂胞苷(5-aza)诱导人脐带间充质干细胞(hUCMSCs)分化为心肌细胞过程中的作用。方法收集足月顺产健康产妇的脐带,于无菌条件下剪碎后体外分离、培养hUCMSCs,采用10μmol/L或20μmol/L5-aza对P3代hUCMSCs诱导24h后继续培养4周。采用RT-PCR和WesternBlot检测诱导前、后CalcineurinA、GATA4和NFATc2表达。结果与诱导前和对照组比较,10μmol/L和20μmol/L浓度诱导4周hUCMSCs的CalcineurinA、GATA4和NFATc2表达均明显上调(P<0.05或P<0.01)。10μmol/L浓度的5-aza诱导效果效果明显优于20μmol/L(P<0.05或P<0.01)。对照组4周后CalcineurinA、GATA4和NFATc2表达水平较诱导前无明显变化(P>0.05)。结论CaN-NFATc信号通路参与hUCMSCs心肌细胞分化的调控,10μmol/L的浓度是5-aza诱导hUCMSCs心肌细胞分化的最佳浓度。",,,
57,WCNM0013750601,0,wanfang,http://d.wanfangdata.com.cn/periodical/zgwscy201936074,,,,  ,,,,
58,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/92735B/201401/49069802.html,全国疑难急诊心电图学和心律失常诊疗新进展专题会议概要,阮中宝; 朱莉,,《中国心脏起搏与心电生理杂志》2014年 第1期,中国心脏起搏与心电生理杂志、江苏省泰州市人民医院、泰州市医学会心血管分会于2013年10月18～22日在江苏泰州举行了“全国疑难急诊心电图学和心律失常诊疗新进展专题会议”。此次会议邀请到众多全国知名专家，来自全国各地心血管和心电专业的近200名代表参加了会议。现将主要内容简介如下。,会议概要; 心电图学; 心律失常; 专题; 诊疗; 急诊; 心电生理; 心脏起搏,,
59,WCNM0013750601,0,cqvip,http://www.cqvip.com/Main/Detail.aspx?id=36136838,肥厚梗阻型心肌病经皮介入化学消融护理体会,吴祝兰; 阮中宝; 张宜生; 朱莉,江苏省泰州市人民医院心血管内科,《内蒙古中医药》2010年 第22期,经皮腔内室间隔心肌化学消融术（percutaneoustransluminalseptalmyocardiumablation，PTSMA）是近几年来通过化学消融减轻肥厚梗阻型心肌病（hyoertrophyicobstructivecardiomyopathy，HOCM）室间隔不对称性肥厚，,肥厚梗阻型心肌病; 经皮介入; 化学消融; 护理,,
60,WCNM0013750601,0,cqvip,http://www.cqvip.com/Main/Detail.aspx?id=20460372,普罗帕酮不同给药方法转复新近发生的心房颤动的临床观察,王万平; 阮中宝,江苏省姜堰市娄庄卫生院; 江苏省泰州市人民医院心内科,《中国社区医师：医学专业》2005年 第4期,心房颤动（AF）是临床上常见的心律失常，其发病率为0．4％-0．9％，并且随着年龄的增加而增加。大于40岁的人群每年房颤发病率递增0．1％-0．2％，超过60岁的人群发病率为2％-4％。尽管房颤本身并不危及患者生命。但房颤时快速的心室率可引起血流动力学变化，产生明显的心悸、头昏等症状，近年通过动物实验和临床观察到，房颤持续数小时已有心房重构，心房内已有可能血栓形成，故急性房颤应尽早和尽可能转复成窦性心律。静推普罗帕酮能有效转复心房颤动已得到临床证实，但此法比较复杂，顿服负荷量普罗帕酮转复急性非瓣膜性房颤渐为国内外学者专家所认可。本文旨在比较两种不同给药方法转复房颤的优越性。,转复心房颤动; 不同给药方法; 临床观察; 普罗帕酮; 血流动力学变化; 非瓣膜性房颤; 急性房颤; 发病率; 心律失常,,
61,WCNM0046927501,0,cqvip,http://www.cqvip.com/Main/Detail.aspx?id=30129589,人骨肉瘤细胞系MG-63细胞抗失巢凋亡生物学特性的研究,冯尔宥; 张怡元; 林焱斌; 李平; 肖莉莉,福州市第二医院骨科,《中国骨肿瘤骨病》2009年 第2期,目的研究人骨肉瘤细胞系MG-63是否具有抗失巢凋亡的生物学特性。方法用poly-HEMA制备细胞悬浮培养吼，以MCF-7细胞、血管内皮细胞（VEC）分别作为阳性和阴性对照，通过DNALadder、软琼脂集落形成实验以及AnnexinV—FITC／PI双标染色检测MG-63细胞抗失巢凋亡的特性。结果DNALadder发现悬浮培养MG-63和MCF7细胞没有出现细胞凋亡中典型的梯度；软琼脂集落形成实验观察到MG-63和MCF7细胞能在琼脂培养基中形成逐渐增大的集落；AnnexinV—FITC／PI双标染色显示悬浮培养MG-63和MCF7细胞凋亡率明显低于VEC细胞（P〈0．01）。结论MG-63细胞具备抗失巢凋亡的生物学特性。,骨肉瘤; MG-63细胞; 失巢凋产,,
62,WCNM0046927501,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=XDKF201920003,,,,,"背景:目前有学者认为直接前侧入路行髋关节置换术会导致髋臼前壁的过度磨挫,但是缺少确切的临床证据来证实。目的:试验拟通过髋臼CT影像测量,观察比较直接前侧入路与后外侧入路行全髋置换髋臼前后壁偏心磨挫情况的差异。方法:纳入2015年10月至2017年12月在厦门大学附属福州第二医院由同一主刀医生行初次关节置换患者共60例,直接前侧入路组及后外侧入路组各30例(各占50%)。采用影像阅读系统收集并测量所有病例手术前后髋臼前壁、后壁横断面积,髋臼前后壁高、髋臼横径及髋臼前倾角的变化,以评价髋臼骨储量相关指标的变化。参加研究的人员均具有骨科手术5-10年的临床经验,手术医生职称为副主任医师以上。试验经厦门大学附属福州第二医院伦理委员会批准,批准时间2017-06-01。试验方案经患者和相关家属知情同意,并签署知情同意书。结果与结论:术后髋臼骨储量相关指标变化:两组术后前后壁横断面积、髋臼前后壁高度均小于术前(P<0.05),髋臼横径大于术前(P<0.01),而前倾角差异无显著性意义(P>0.05)。直接前侧入路组术后髋臼前壁面积高于后外侧入路组(P<0.05),两组髋臼后壁面积、髋臼前壁、后壁高度、髋臼横径及前倾角差异无显著性意义(P>0.05)。结果证实:与后外侧入路行全髋置换相比,直接前侧入路术后髋臼前壁面积变大,其他髋臼前后壁骨储量参数指标变化不显著,试验推测直接前侧入路行全髋关节置换并不是导致髋臼前壁偏心磨挫的危险因素,未来还需多中心、前瞻性的随机对照研究来进一步验证。",,,
63,WCNM0046927501,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=GYKX201924004,,,,,"目的探讨一期膝关节翻修术治疗膝关节假体周围感染的安全性及有效性。方法选取2015年1月～2018年6月厦门大学附属福州第二医院因膝关节假体周围感染接受一期膝关节翻修术的患者28例。收集患者的人口统计学资料、感染病原,并回顾性分析患者术前及术后KSS、HSS与OKS评分及影像学资料,评估膝关节假体周围感染接受一期膝关节翻修术的安全性及临床疗效。结果28例接受一期膝关节翻修术的患者,男14例,女14例,平均年龄(65.3±10.1)岁,截止到末次随访,除1例患者死亡(死于心肌梗死)失访外,其余27例患者平均随访25.7个月(13～39个月),未发现假体松动及假体周围感染复发。患者术前KSS评分平均(34.19±13.00)分,末次随访时平均(76.37±16.46)分;术前HSS评分平均(36.03±13.39)分,末次随访时平均(71.24±16.39)分;术前OKS评分平均(16.62±3.47)分,末次随访时平均(27.43±6.02)分,差异有统计学意义(P<0.05)。结论在选择合适适应证情况下,膝关节置换术后假体周围感染的患者通过一期膝关节翻修术可以有效控制感染并重建膝关节功能。",,,
64,WCNM0046927501,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-XDKF201920003.htm,直接前侧入路全髋关节置换是否导致髋臼前壁偏心磨挫?（英文）,苏联彬; 冯尔宥; 张怡元; 卓有光; 肖莉莉; 王武炼; 林飞太,厦门大学附属福州第二医院关节外科,《中国组织工程研究》 2019年20期,"背景:目前有学者认为直接前侧入路行髋关节置换术会导致髋臼前壁的过度磨挫,但是缺少确切的临床证据来证实。目的:试验拟通过髋臼CT影像测量,观察比较直接前侧入路与后外侧入路行全髋置换髋臼前后壁偏心磨挫情况的差异。方法:纳入2015年10月至2017年12月在厦门大学附属福州第二医院由同一主刀医生行初次关节置换患者共60例,直接前侧入路组及后外侧入路组各30例(各占50%)。采用影像阅读系统收集并测量所有病例手术前后髋臼前壁、后壁横断面积,髋臼前后壁高、髋臼横径及髋臼前倾角的变化,以评价髋臼骨储量相关指标的变化。参加研究的人员均具有骨科手术5-10年的临床经验,手术医生职称为副主任医师以上。试验经厦门大学附属福州第二医院伦理委员会批准,批准时间2017-06-01。试验方案经患者和相关家属知情同意,并签署知情同意书。结果与结论:术后髋臼骨储量相关指标变化:两组术后前后壁横断面积、髋臼前后壁高度均小于术前(P0.05),髋臼横径大于术前(P0.01),而前倾角差异无显著性意义(P0.05)。直接前侧入路组术后髋臼前壁面积高于后外侧入路组(P0.05),两组髋臼后壁面积、髋臼前壁、后壁高度、髋臼横径及前倾角差异无显著性意义(P0.05)。结果证实:与后外侧入路行全髋置换相比,直接前侧入路术后髋臼前壁面积变大,其他髋臼前后壁骨储量参数指标变化不显著,试验推测直接前侧入路行全髋关节置换并不是导致髋臼前壁偏心磨挫的危险因素,未来还需多中心、前瞻性的随机对照研究来进一步验证。",,,
65,WCNM0046927501,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=FJYY201806049,,,,,"目的以磷酸钙骨水泥(CPC)为基体,聚己内酯-壳聚糖(PCL-CS)网络结构为增强有机物,利用CPC的自固化及二次冻干技术制备一种复合骨组织工程支架,并对其细胞毒性进行考察。方法采用二次冻干技术制备聚己内酯-壳聚糖磷酸钙骨水泥,分别采用场发射扫描电镜带能谱仪、孔径分布分析仪、比重瓶法对其表面微观形貌、孔径大小及孔隙率进行表征。将PCL-CS/CPC和CPC分别设为实验组和对照组,进行细胞毒性试验,用MTT法测定体外细胞活力;通过细胞计数板计数法测定细胞黏附率。结果PCL-CS/CPC孔径小,孔隙率高,其对体外细胞的毒性评价合格;在共培养的第1、3、5、7d,PCL-CS/CPC复合支架较CPC支架的BMSCS增殖活力更高(P<0.05),黏附率差异无统计学意义(P>0.05)。结论PCL-CS/CPC复合骨组织工程支架成功制备,相较于传统的CPC骨架,其在细胞活力、促进细胞增殖及黏附上更具优势。",,,
66,WCNM0013750601,0,cqvip,http://www.cqvip.com/Main/Detail.aspx?id=11338445,风险指数预测ST段抬高型心肌梗死患者早期预后的价值,张万秋; 阮中宝; 吴竹兰,泰州市人民医院心内科; 江苏省泰州职业技术学院医学系,《南通医学院学报》2004年 第4期,"目的:探讨风险指数对ST段抬高型心肌梗死(STEMI)患者早期心脏事件及病死率预测价值.方法:对84例确诊为STEMI患者的风险指数进行回顾性分析,风险指数为HR×[age/10]2/SBP,式中HR为心率(次*min-1),age为年龄(岁),SBP为收缩压(mmHg).分析风险指数与心脏事件及病死率关系.结果:(1)年龄增大、心率增加、血压降低,STEMI患者的风险指数,心脏事件及病死率均增加(P<0.05);(2)STEMI患者无心脏事件发生组风险指数明显低于有心脏事件发生组(P<0.05);(3)STEMI患者存活组风险指数明显低于死亡组(P<0.05).结论:STEMI患者风险指数与早期心脏事件、病死率密切相关,可指导早期临床治疗措施,加强重点人群干预.",风险指数; 心肌梗死; 心脏事件; 病死率,,
67,WCNM0013750601,0,wanfang,http://d.wanfangdata.com.cn/periodical/ntyxyxb200404047,,,,  ,,,,
68,WCNM0046927501,0,wanfang,http://d.wanfangdata.com.cn/periodical/fjyyzz201806046,,,,  ,,,,
69,WCNM0046927501,0,cqvip,http://www.cqvip.com/QK/90155X/201803/675442248.html,健骨颗粒对钛颗粒诱导的骨溶解模型大鼠OPG／RANKL／RANK mRNA的调控作用,林丽琼; 林煜; 肖莉莉; 冯尔宥; 王武炼; 张怡元,厦门大学附属福州第二医院,《福建中医药》2018年 第3期,"目的研究健骨颗粒对钛颗粒诱导的骨溶解模型大鼠OPG／RANKL／RANK系统相关因子的影响,探讨其防治人工关节假体无菌性松动发病机制。方法40只SD大鼠随机取10只将其颅骨骨片作为供体，其余30只制备植骨气囊模型后随机分为对照组、模型组和健骨颗粒组各10只，其中模型组和健骨颗粒组建立肽颗粒诱导的骨溶解病理模型。造模后健骨颗粒组予健骨颗粒混悬液灌胃，对照组和模型组予等量生理盐水灌胃，连续灌胃2周。灌胃结束后取出完整气囊，HE染色观察植骨气囊壁形态变化，ELISA法检测IL-1β、TNF-α含量，Real-timePCR法检测OPG、RANKLmRNA表达。结果HE染色中对照组气囊壁炎症反应较轻、无明显骨溶解，模型组气囊壁厚度增加、炎细胞浸润以及骨溶解，健骨颗粒纽炎细胞浸润、骨溶解程度较模型组低。与对照组比较，模型组IL-1B、TNF-α含量及RANKLmRNA表达明显升高（P〈0．05），OPGmRNA表达及OPG／RANKL明显降低（P〈0．05）；与模型组比较，健骨颗粒组IL-1β、TNF-α含量及RANKLmRNA表达明显降低（P〈0．05），OPGmRNA表达及OPG／RANKL明显升高（P〈0.05）。结论健骨颗粒可能通过降低炎性反应、上调OPG／RANKLmRNA比值来抑制钛颗粒诱导骨溶解。这可能是其防治人工关节无菌性松动的作用机制之一。",骨溶解; 健骨颗粒; 钛颗粒; OPG; RANKL,,
70,WCNM0046927501,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZGZG201807015.htm,直接前侧入路行髋关节置换术早期并发症的分析,冯尔宥; 林飞太; 苏联彬; 张怡元; 肖莉莉; 王武炼; 林丽琼; 翁艳; 林文韬; 吴宇顺,厦门大学附属福州第二医院关节外科,《中国中医骨伤科杂志》 2018年07期,"目的:探讨直接前侧入路(DAA)行髋关节置换术早期并发症的原因及防治方法。方法:回顾分析2015年12月至2017年7月本院由同一主刀医生采用DAA行髋关节置换术200例(196个患者):其中男性92例,女性108例;平均年龄59.2岁(38~89岁)。统计分析其术中及术后90d之内的相关并发症。结果:200个病例中6例(3%)发生术中并发症,其中1例因发生股骨穿孔,5例(2.5%)发生股骨大转子骨折,4例(2%)为股骨大转子尖端骨折,1例为股骨干骺端骨折,改变体位选择后外侧入路行钢丝内固定术。共有42例(21%)发生术后并发症:31例(15.5%)为股外侧皮神经损伤,10例(5%)为术后切口愈合不良,1例发生假体周围感染。结论:DAA行髋关节置换术早期并发症发生率较高,特别是前50例,充分的手术训练可以降低相关并发症发生的风险。",,,
71,WCNM0046927501,0,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_zhsywk201404048,改良钽棒治疗犬股骨头缺血性坏死的研究,张怡元; 林煜; 冯尔宥; 肖莉莉; 林飞太,,《中华实验外科杂志》 2014年31卷4期,"股骨头缺血性坏死(ONFH)是股骨头血供中断或受损,引起骨细胞及骨髓成分死亡及随后的修复,继而导致股骨头结构改变、股骨头塌陷、关节功能障碍的疾病.大多数ONFH患者在出现功能障碍时才就诊,在初诊时即发现股骨头已发生塌陷,使患者不得不接受全髋关节置换[1].而股骨内支撑器在保存患者自身股骨头同时能避免或推迟人工髋关节置换时间[2].多孔钽作为一种较理想的股骨内支撑材料,既能为软骨下骨板提供生物力学支持,又能对坏死区域提供再血管化途径.我们采用改良钽棒及植骨术植入对Beagle犬股骨头骨缺损模型进行干预,观察植入前后股骨头的影像学、大体病理改变.",,10.3760/cma.j.issn.1001-9030.2014.04.048,2014-05-08
72,WCNM0046927501,0,wanfang,http://d.wanfangdata.com.cn/periodical/zgzygsk201404001,,,,  ,,,,
73,WCNM0046927501,0,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_gygjsszz200710038,手术治疗胫骨Pilon骨折33例临床分析,陈大强; 黄友锦; 张怡元; 冯尔宥,福州市第二医院骨科,《中国骨与关节损伤杂志》 2007年22卷10期,"篇首：胫骨Pilon骨折是指涉及关节面的胫骨远端1/3骨折[1].笔者自1998年3月～2006年7月共手术治疗该类骨折33例,取得了满意疗效,报告如下.",Pilon骨折; 手术治疗; 内固定,10.3969/j.issn.1672-9935.2007.10.038,2007-12-03
74,WCNM0046927501,0,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_zgazzz200603004,NS398对人骨肉瘤细胞MG-63增殖与凋亡的影响,冯尔宥; 夏仁云; 世怡元; 林炎斌,,《中国癌症杂志》 2006年16卷3期,"背景与目的:在肿瘤的发生、发展和血管形成中,环氧合酶-2(cyclooxygenase-2,COX-2)起了很重要的作用,而多种COX-2抑制剂可以抑制肿瘤细胞增殖,诱导肿瘤细胞凋亡.本实验研究COX-2抑制剂NS398抑制人骨肉瘤细胞MG-63增殖及诱导凋亡的效果.方法:MTT比色观察NS398的细胞毒性作用及其浓度依赖性;Hoechst33258荧光染色、透射电子显微镜和TUNEL观察细胞凋亡的形态学变化;流式细胞仪检测细胞凋亡率及其时间依赖性.结果:分别以1、10、50、100、200μmol/LNS398作用后,细胞生长受到不同程度抑制(14.7%,23.5%,33.6%,52.5%和81.4%);荧光显微镜、电镜和TUNEL观察到细胞胞质浓缩、核凝聚、核碎裂和凋亡小体形成.流式细胞议显示NS398100μmol/l作用24h、48h、72h后,细胞凋亡率分别与对照组比较有非常显著性差异(P<0.01).结论:NS398能抑制人MG-63细胞增殖,诱导细胞凋亡.",环氧合酶-2; 培养的肿瘤细胞; 凋亡,10.3969/j.issn.1007-3639.2006.03.004,2006-04-20
75,WCNM0046927501,1,cnki,http://www.cnki.com.cn/Article/CJFDTotal-GGJS201606020.htm,改良后侧入路小切口人工全髋关节置换的初步临床应用,冯尔宥; 林飞太; 林丽琼; 肖莉莉; 张怡元,福州市第二医院关节外科,《中国骨与关节损伤杂志》 2016年06期,"目的观察改良后侧入路小切口人工全髋关节置换术的可行性和临床疗效。方法自2014-01—2014-12采用改良后侧入路小切口行全髋置换50例(53髋)。观察并记录切口长度、术中出血量、手术时间、术后12h引流量及手术并发症。结果全髋关节置换切口长度平均为7.0(6.0~9.0)cm,术中出血量平均150(100~250)ml,手术时间平均45(40~55)min,术后12h引流量平均100(50~150)ml,住院时间平均2~7d。术后随访1年,Harris评分平均93分,高于术前平均60分,术后影像学检查显示关节假体位置良好无松脱。结论改良后侧入路小切口人工全髋关节置换具有创伤小,出血少,恢复快等优点,但应在熟练和严格指征的前提下谨慎开展这一技术。",,,
76,WCNM0046927501,1,wanfang,http://d.wanfangdata.com.cn/periodical/zggs200903021,,,,  ,,,,
77,WCNM0046927501,2,cqvip,http://www.cqvip.com/QK/95448X/201403/50028906.html,阿仑膦酸钠对成骨细胞BMP-2信号通路的影响,冯尔宥; 林煜; 张怡元; 肖莉莉; 王武炼,厦门大学附属福州第二医院,《厦门大学学报：自然科学版》2014年 第3期,"二膦酸盐不仅特异性抑制破骨细胞,同时对成骨细胞也起一定的作用.用酶消化法取乳鼠颅盖骨进行成骨细胞培养,分为空白对照组、阿仑膦酸钠高、中、低剂量组.从BMP2/Smads/Runx2/Osterix信号通路角度观察二膦酸盐对成骨细胞分化的作用.结果显示：比色法结果显示干预2和4d后各剂量阿仑膦酸钠组的碱性膦酸酶（AKP）显著增加,其中中剂量组表达最高,各组明显高于空白对照组（p＜o.05）,第6天各剂量阿仑膦酸钠组AKP逐渐下降,与空白对照组比较,无统计学意义（p＞0.05）;ELISA结果显示随着天数增加各剂量阿仑膦酸钠组的BMP2逐渐增加,其中中剂量组表达最高,各组明显高于空白对照组（p＜o.05）,干预2和4d后各剂量阿仑膦酸钠组的Ⅰ型胶原（CollagenTypeI）显著增加,其中中剂量组表达最高,各组明显高于空白对照组（p＜o.05）,第6天各剂量阿仑膦酸钠组CollagenTypeⅠ逐渐下降,空白对照组随着天数逐渐增加,但均低于同时期用药组（p＜0.05）;荧光定量PCR（qPCR）检测结果显示BMP2、Smad1/5、Runx2和OsterixmRNA表达在干预后,随着时间的延长,逐渐上升;阿仑膦酸钠组的含量高于同期的空白对照组.提示阿伦膦酸钠能刺激成骨细胞增殖,增强BMP、AKP活性,通过BMP2/Smads/Runx2/Osterix通路上调相关基因表达,促进成骨细胞分化.",成骨细胞; 分化; BMP; 2; SMADS; RUNX2; OSTERIX; 信号传导,,
